,Predictions
0,0.1198131202571816
1,0.12332267320195373
2,0.19114142746396787
3,0.1781783186280349
4,0.054941434535768635
5,0.2164376487055663
6,0.1830215361520396
7,0.20382674372617657
8,0.2036709242340849
9,0.05933065940780103
10,0.08517621241406424
11,0.42569841527397406
12,0.06151489780731971
13,0.20820775859428672
14,0.35478698328256447
15,0.07435812188488146
16,0.30080943652626096
17,0.2933407862942358
18,0.12341598673480786
19,0.22196803171991988
20,0.6278022146795424
21,0.10568718852089132
22,0.11743112657934589
23,0.1384197164454472
24,0.31570508299999306
25,0.15438387939080517
26,0.10446583354031941
27,0.16423494506032338
28,0.055964423597909006
29,0.20028176603507825
30,0.07097983231884852
31,0.16052091503434962
32,0.1460795584797597
33,0.16953566009227242
34,0.03589184754389987
35,0.14763752886634796
36,0.2987094316238711
37,0.1281305935483714
38,0.08871375519317339
39,0.0884683863291697
40,0.17804866074045061
41,0.061073937436827916
42,0.16013311234167404
43,0.19757719408466426
44,0.20967314611987167
45,0.24279571810113676
46,0.04767294160920663
47,0.15273699582779812
48,0.5008208228413481
49,0.1684681146525295
50,0.056276660953755914
51,0.41058618670239894
52,0.2188943053457172
53,0.17882897066811906
54,0.06799786716347775
55,0.03337131985052172
56,0.3130965871453393
57,0.032340649286819255
58,0.16954985028881261
59,0.13119415979252957
60,0.42222492023810304
61,0.17486674293892446
62,0.24681094052435346
63,0.3377613678425007
64,0.44045647579915853
65,0.4862299447006971
66,0.30458430617289156
67,0.2601999620914221
68,0.21496602809193274
69,0.7557665616757302
70,0.15129292660763063
71,0.3410256056147013
72,0.0922844948712273
73,0.17511721697243463
74,0.2055432712827817
75,0.23388126079593013
76,0.1440299948857111
77,0.31629471063799264
78,0.08068367596650988
79,0.11098572850479116
80,0.16176740412919483
81,0.10101522000371499
82,0.16807667096964185
83,0.05564841416361246
84,0.2243935960564656
85,0.11397303671534711
86,0.09060556821482252
87,0.2748691649460294
88,0.6869772079622573
89,0.1901253409325741
90,0.14246352597942313
91,0.1694831009748902
92,0.1818131925236216
93,0.10754453717910571
94,0.05416672238021186
95,0.06993916930219372
96,0.20889545710382879
97,0.16501723250429884
98,0.15357803939561976
99,0.10791196283390901
100,0.18249474365841675
101,0.15113886341363136
102,0.6500595975815533
103,0.19312500392483314
104,0.12016186136461043
105,0.18422998609809946
106,0.08754501002722316
107,0.2984882020124461
108,0.11715171854847378
109,0.17516438856517985
110,0.5353000241041779
111,0.07687876040003695
112,0.14932650127688724
113,0.3363684196570788
114,0.13032016784645306
115,0.29622178622058604
116,0.0559572421161638
117,0.09531924103844004
118,0.6132959659924502
119,0.28468051315421705
120,0.30076636864996525
121,0.5116639200016011
122,0.1889289305156472
123,0.3077430494542179
124,0.05641737603579574
125,0.0795707379986145
126,0.23121619916389108
127,0.2249263340216064
128,0.21441108617904334
129,0.34194671926917514
130,0.0384854304316004
131,0.03739184754389986
132,0.20406450676431245
133,0.30497852168766704
134,0.08728999753360166
135,0.14382593324569437
136,0.23264223254680716
137,0.18346946459900904
138,0.31676843141560357
139,0.2153793781930057
140,0.32975315585145987
141,0.055634186533460764
142,0.15137131667108852
143,0.15226340805952204
144,0.2026517779056432
145,0.3943455265965315
146,0.3097787914561586
147,0.39304556348705333
148,0.19702161187553321
149,0.07079165000104977
150,0.2667011924846582
151,0.10406249532767153
152,0.15151974914290245
153,0.039678022488949416
154,0.04359472763707031
155,0.032340649286819255
156,0.5507227806759416
157,0.2952598831808111
158,0.2964281479681501
159,0.419847165314043
160,0.1735892605813028
161,0.08866029818313384
162,0.12470847128352437
163,0.03638318436572406
164,0.051568297159466966
165,0.18860229711018217
166,0.05911429366101181
167,0.1372103031560688
168,0.06322188245360796
169,0.12214081325026814
170,0.1839639129932741
171,0.2930207908299671
172,0.29374769556174846
173,0.5942033663450423
174,0.16320078490359566
175,0.27980342863259205
176,0.2088503920849095
177,0.14359080469051233
178,0.0976824836091277
179,0.06665971763657763
180,0.052639173076026856
181,0.14649711230237514
182,0.18384867141722946
183,0.3676682621703026
184,0.21816039833686796
185,0.6270703152315157
186,0.28967154031774117
187,0.24118757071286734
188,0.03092300799427104
189,0.37144470888856806
190,0.15577555081933603
191,0.1435719776350653
192,0.13588089588723556
193,0.30971276591238245
194,0.19046270982589494
195,0.1900212687946771
196,0.12387845306261877
197,0.23478616032434413
198,0.20056181649060978
199,0.10403015872461724
200,0.047345411256630256
201,0.04677461419600446
202,0.03505852204386251
203,0.14713901567386675
204,0.21749195035026736
205,0.1364898500747908
206,0.08918080991017324
207,0.11370959024660078
208,0.07162711291550522
209,0.2621128127395778
210,0.1395348474903744
211,0.17378912418517356
212,0.46878437351830615
213,0.23930569024344817
214,0.3344657926858352
215,0.5676275853052946
216,0.05186542871200398
217,0.20968784103609203
218,0.5103815231798984
219,0.03384064928681925
220,0.032340649286819255
221,0.03279423152432705
222,0.21027166544938386
223,0.028371319850521718
224,0.15608178888315014
225,0.13966911578059324
226,0.4276215955016152
227,0.26297868031468785
228,0.15787711964814322
229,0.3020425118070155
230,0.14758827782548115
231,0.5151273485622913
232,0.1491093809035302
233,0.11020654276819694
234,0.12748363844439642
235,0.09519803909207751
236,0.03505852204386251
237,0.15324734965088505
238,0.2377521952517132
239,0.1051393455296791
240,0.11975044044861292
241,0.24873497384279666
242,0.2999451053709208
243,0.14155596392453199
244,0.3878116164393308
245,0.12199954540025754
246,0.20871247127780518
247,0.16124768331826167
248,0.25481679600162116
249,0.13833365324705504
250,0.032458282379672666
251,0.12803438033832423
252,0.11444922787891318
253,0.13721950457558074
254,0.18807593907073772
255,0.0982369344539306
256,0.1759201281261751
257,0.5277082664919505
258,0.052521257036658976
259,0.11423709300722161
260,0.14160291258584848
261,0.12916915196817474
262,0.18570014405090263
263,0.2109429637763321
264,0.2576478410477837
265,0.09078516398239092
266,0.13915738107492864
267,0.41287803090150665
268,0.13830844127382183
269,0.24971335870284428
270,0.4228260784386945
271,0.1544047509191779
272,0.196320108794328
273,0.096956127999943
274,0.4005533576963623
275,0.22872928133421758
276,0.12614788232820284
277,0.04359472763707031
278,0.18736809355622722
279,0.05633622778146694
280,0.028371319850521718
281,0.05495076654593969
282,0.03441477777050422
283,0.049766850117389835
284,0.5328865802194839
285,0.02932876454708641
286,0.5374562738577733
287,0.15774618949732655
288,0.1736834846467132
289,0.30493160164277006
290,0.4106512529010323
291,0.19684975936758828
292,0.2741460224901243
293,0.036628890347212215
294,0.15216789476602383
295,0.032340649286819255
296,0.09909846463616157
297,0.3399867367795004
298,0.07175254935229684
299,0.18656655496095553
300,0.14325407550501962
301,0.21474329495272484
302,0.12416871968994547
303,0.18581656989195458
304,0.10614899902209464
305,0.2626583728859353
306,0.5944812989329523
307,0.08848273094354003
308,0.11888804083423497
309,0.03337131985052172
310,0.23790639714318418
311,0.20037506794991208
312,0.22548226739103988
313,0.15722504146628152
314,0.07871604983220608
315,0.32961140038291176
316,0.17609546264606113
317,0.3130630449184866
318,0.48162151240018103
319,0.05226430082413376
320,0.1568768421302945
321,0.130622871940946
322,0.024007315953485917
323,0.31300795218315486
324,0.2814000875167826
325,0.32027357502786286
326,0.09141878354057356
327,0.5082350748921699
328,0.2781229054481578
329,0.19545609412798143
330,0.14392660397127308
331,0.24789605597965056
332,0.14907430411214087
333,0.032340649286819255
334,0.032340649286819255
335,0.20059155012077742
336,0.11486603677080544
337,0.08126839191260576
338,0.2002704454290357
339,0.22158847724613903
340,0.12202715407566578
341,0.06807729299702667
342,0.029958282379672668
343,0.13461920642171996
344,0.1295309469709287
345,0.11228554317369939
346,0.0377278599349099
347,0.143266687184808
348,0.1755905896674742
349,0.25045660136599457
350,0.27310117030439096
351,0.09871346239738482
352,0.2571382031565933
353,0.11215650271734207
354,0.025200842723948423
355,0.0384854304316004
356,0.061086392944478686
357,0.08481910796185328
358,0.4423908055212238
359,0.07692710177483984
360,0.3170942325079293
361,0.3169909030126696
362,0.1396609726730805
363,0.34752516160399166
364,0.2384492877920896
365,0.28459145359869453
366,0.3134315769555097
367,0.33398842902895126
368,0.4462844066777545
369,0.09526266718696888
370,0.18700796899508954
371,0.22454591772987675
372,0.05209346916519071
373,0.23334589160659985
374,0.1867268367221257
375,0.06157078290371091
376,0.06574453542125326
377,0.16594974188764244
378,0.06608465658298035
379,0.4407150736486291
380,0.0534262561420878
381,0.2412567212899817
382,0.11597007766897338
383,0.038414430577991855
384,0.2206844994940435
385,0.25029936831412497
386,0.04127905819199052
387,0.24598054857321228
388,0.2853551163288202
389,0.16556226826676826
390,0.0524513219548752
391,0.08579829493208195
392,0.16374929566429486
393,0.0377278599349099
394,0.13790354954455908
395,0.16502967683336953
396,0.0543279353707441
397,0.5719881235863951
398,0.05406842802844781
399,0.13587963509517403
400,0.2193065845426777
401,0.1252730585387412
402,0.6156249682232396
403,0.196972859584854
404,0.13928673602287112
405,0.3030022065470629
406,0.02454577749194746
407,0.0384854304316004
408,0.29976061187514424
409,0.21296895033177277
410,0.32822054391424776
411,0.28424718424316814
412,0.05590957600766546
413,0.13945128770395873
414,0.15151112676421905
415,0.16063728559928195
416,0.11530207580694286
417,0.3018918363331261
418,0.23862765230473343
419,0.032340649286819255
420,0.1997646853318903
421,0.48874464208057644
422,0.04379665339098751
423,0.2071176395655208
424,0.39051235364405307
425,0.21833372094711623
426,0.1589286139905214
427,0.027256488518162984
428,0.07166364123191915
429,0.032340649286819255
430,0.08844213478773735
431,0.04841497400167452
432,0.22013368677069348
433,0.5002776262909577
434,0.24593019015945072
435,0.08113787319009083
436,0.15442719636299657
437,0.17859777765838025
438,0.1591817140351391
439,0.16810491890637166
440,0.28409758015933717
441,0.025484109202431066
442,0.03739184754389986
443,0.11865604069470406
444,0.06576227950938121
445,0.21017777145084046
446,0.08918229470995132
447,0.14876339349172102
448,0.2970273014500083
449,0.45530838172982974
450,0.030891847543899863
451,0.13299045465403275
452,0.10234740560203273
453,0.20224688461549686
454,0.4697197326192392
455,0.13519173355186295
456,0.04085681696098454
457,0.20605760511416002
458,0.028371319850521718
459,0.07529426749565725
460,0.04426810975417557
461,0.025484109202431066
462,0.4094848614959179
463,0.07215291286047193
464,0.03589184754389987
465,0.15469019198734277
466,0.047617724722495265
467,0.17562314832617948
468,0.032340649286819255
469,0.032340649286819255
470,0.13822053065079168
471,0.26532269359889654
472,0.11753294486575795
473,0.12014340232544576
474,0.11713745121702786
475,0.2032382416344233
476,0.24138148426599884
477,0.19757719408466426
478,0.13525988185446283
479,0.22730062581282748
480,0.14840474795599812
481,0.5068140883998771
482,0.14173264712325387
483,0.03329555701387888
484,0.12700155340070554
485,0.05568146758803216
486,0.21919734430620433
487,0.04683999306401849
488,0.20804711694957997
489,0.2044661928503097
490,0.17152420608786415
491,0.18462096221810217
492,0.23088229462419957
493,0.1718056809012204
494,0.03384064928681925
495,0.11461186356984707
496,0.23361426191519885
497,0.18888286528600065
498,0.16563931957783307
499,0.27125031527247473
500,0.03991443057799185
501,0.17811168151721063
502,0.2864039146511329
503,0.21556024326658751
504,0.13793232333486877
505,0.11516691268251283
506,0.20324601357198502
507,0.14457356576774513
508,0.1908334375497481
509,0.22752610642963314
510,0.0635935541688527
511,0.26402433545238163
512,0.1721098783755978
513,0.1196217984134636
514,0.0779622695129153
515,0.12209696378536988
516,0.31523407848176144
517,0.024007315953485917
518,0.14766852680079337
519,0.17961126008451125
520,0.08332240552413168
521,0.041299288506338475
522,0.06248534805624566
523,0.0816037304493711
524,0.2289909482046643
525,0.49168043134261763
526,0.2572577651986262
527,0.16228744260345643
528,0.1369813340666499
529,0.1693326800251252
530,0.31769400457099456
531,0.714506992018478
532,0.14323563014404164
533,0.16181345531179672
534,0.032340649286819255
535,0.05492155480477682
536,0.24623254905740383
537,0.48229612297778673
538,0.18213021513768532
539,0.2675104935205607
540,0.2708995147497063
541,0.1736867372602744
542,0.06096367261071649
543,0.05405270330472352
544,0.30671371203176245
545,0.2142842610507168
546,0.05765514740343268
547,0.049835760202366644
548,0.341118519559057
549,0.1566105093113435
550,0.21057989864347243
551,0.2492018736609493
552,0.14934126925471541
553,0.07183412152799784
554,0.12550210425115682
555,0.18490405121768702
556,0.19510651519575517
557,0.08517731045676541
558,0.053135896048919766
559,0.20211868625796664
560,0.19876926252639143
561,0.039998130578884315
562,0.5544590656224657
563,0.061818075444717964
564,0.13575650821756835
565,0.0773511831046457
566,0.14851031498000558
567,0.1843023739645297
568,0.3072516165001278
569,0.14642665924086307
570,0.14643666995450486
571,0.4131065848909543
572,0.15361977175828093
573,0.5018567301187834
574,0.06546123471708168
575,0.14599688952763507
576,0.16795561789746746
577,0.13031992355054167
578,0.3019662911966572
579,0.04751749112905375
580,0.10217595704669481
581,0.10029205767080514
582,0.1272396624453986
583,0.19301946467341316
584,0.3119315769555097
585,0.09798562774269846
586,0.09301127637474128
587,0.06309155245269044
588,0.04546207685149288
589,0.04929338609660877
590,0.22142052115575406
591,0.12834113262919972
592,0.08030660434845263
593,0.042965976027584826
594,0.0384854304316004
595,0.3018978515277868
596,0.5604371892409127
597,0.16491420205783922
598,0.1168832367838236
599,0.43267917855580146
600,0.21629095824264397
601,0.23347410151626669
602,0.2981061075580839
603,0.28734049850216486
604,0.2211852435129537
605,0.17122211127939535
606,0.10060015588033272
607,0.15600308108292638
608,0.0978381781459585
609,0.17873657221637576
610,0.12104227808345888
611,0.21101504966101597
612,0.45623170439155625
613,0.1273844064140537
614,0.28281763168873847
615,0.05488913528671733
616,0.13163904986876482
617,0.07556835328630972
618,0.08253436359620282
619,0.2113323018373264
620,0.19139115692392902
621,0.2624630623507076
622,0.2171153429320454
623,0.2849568494372982
624,0.11294810037339854
625,0.15463443574274405
626,0.12241526069699392
627,0.09141524017640157
628,0.22254714088784514
629,0.10930612192788322
630,0.24551486408496334
631,0.21163904416264645
632,0.21198132147002308
633,0.24789697750189604
634,0.1986390787794959
635,0.16657309887353325
636,0.09127474709044173
637,0.0686955075701717
638,0.03589184754389987
639,0.22531465217942678
640,0.033708895417563035
641,0.030152097098267064
642,0.17971829833443143
643,0.335982035829249
644,0.36202242263695894
645,0.09182322654832435
646,0.47404941268715795
647,0.2614299682440709
648,0.220218395066595
649,0.08751389323264956
650,0.15337260865864813
651,0.33265909935987975
652,0.18632380717105548
653,0.07066634023851699
654,0.2007790180217877
655,0.089533420367892
656,0.12826981792411374
657,0.15750379258845273
658,0.047056828245447685
659,0.14660741331590685
660,0.13196551761256234
661,0.2485785039057974
662,0.14834856061080257
663,0.030871319850521717
664,0.08832932820256267
665,0.1245781724444879
666,0.4722634753488304
667,0.43456843374595766
668,0.42774194990691133
669,0.20172858198511986
670,0.5643089039866134
671,0.5822707170331701
672,0.0490941046557759
673,0.4522015927587667
674,0.57888931819502
675,0.0384854304316004
676,0.0916770325897887
677,0.15229863660661336
678,0.1323498836209874
679,0.21479685627086265
680,0.24268858505735202
681,0.025484109202431066
682,0.04630361224978221
683,0.09879216812986467
684,0.25698940109018975
685,0.0352278599349099
686,0.05631464914728358
687,0.14394288358374704
688,0.06148130189691475
689,0.22815192043857
690,0.6015633177053465
691,0.12997796635574896
692,0.1038310951752273
693,0.1959670651733035
694,0.11801337241963447
695,0.21076456437774763
696,0.04209523520884816
697,0.19925519773977748
698,0.14883987749551691
699,0.18789642402353912
700,0.25638545933681245
701,0.3662518626406987
702,0.26400460626002326
703,0.1463072238514388
704,0.4408411725705046
705,0.3922592190095395
706,0.27230402508754314
707,0.202422486552284
708,0.17065170641546237
709,0.11564688758240345
710,0.36793375883761625
711,0.29749264997406527
712,0.13614846952840043
713,0.13764868370293912
714,0.05602308761202456
715,0.14646375527673908
716,0.2857085455207136
717,0.09568231350082539
718,0.11979926492756593
719,0.25506744683553156
720,0.2886276386530006
721,0.14186749759561043
722,0.15189032902233407
723,0.22927062550967495
724,0.1561544872626555
725,0.18626560099903278
726,0.06698056701321947
727,0.3468887956846073
728,0.2131848741691239
729,0.03403530745951168
730,0.31263922020566676
731,0.22389679846829466
732,0.15398500148545138
733,0.13257032599689444
734,0.04898193828516096
735,0.11127072827397665
736,0.056613674838563346
737,0.5040284659499545
738,0.05560725877736346
739,0.19618953821347873
740,0.10017517344112468
741,0.171931318100101
742,0.043996849309826655
743,0.09130876825194478
744,0.1737034755514587
745,0.032340649286819255
746,0.49669454802173413
747,0.2816180203435294
748,0.22226642456025172
749,0.37576379451321507
750,0.23636961580384636
751,0.11375450854011858
752,0.23182154828246865
753,0.07382668916271447
754,0.11162641225006432
755,0.4240219783856078
756,0.11638486520369457
757,0.12812043740643878
758,0.25232197855855415
759,0.2385525867797087
760,0.13749951066821448
761,0.1436539806318614
762,0.032340649286819255
763,0.2274603560956043
764,0.073720260721561
765,0.0869381472457388
766,0.1895884934439245
767,0.11733295831473545
768,0.10984845261374893
769,0.22191816750581939
770,0.2541152748477051
771,0.033852659969266424
772,0.15133425972478218
773,0.2762013648961117
774,0.07210295768809619
775,0.22943985521956228
776,0.4983294066323364
777,0.22040755350280106
778,0.2251834573321247
779,0.18110804119091028
780,0.7195858467578156
781,0.3379502668043006
782,0.18325660376639985
783,0.19288177013606234
784,0.14479655654075724
785,0.10391879591073257
786,0.17196466103198463
787,0.18019450264046827
788,0.20131670290612946
789,0.27280884418977924
790,0.13821299533050435
791,0.29041384588697067
792,0.15695213292464277
793,0.059597280107229415
794,0.19476574627321644
795,0.15908690002748174
796,0.28954181853393657
797,0.08176612493529407
798,0.16811456166181382
799,0.24673239315207363
800,0.15914677549528214
801,0.12923073200115903
802,0.1746544774609469
803,0.19357381327990938
804,0.1725317114900694
805,0.2710100694698054
806,0.12749617037566094
807,0.10604264271459445
808,0.16429363044638998
809,0.1580189264618329
810,0.283789906272246
811,0.17133550013102572
812,0.6518466819956968
813,0.08866029818313384
814,0.5015513139025033
815,0.22759204672767908
816,0.08610891203011352
817,0.12439751588532873
818,0.2181921512054038
